"Title (string, required)",Credit (List<string>)
Game Designer,Jared Bagley
"Character, Tower, Icons and Landscape Art",Yuexin Du
Animation,Jared Bagley
Development Support,Vic Chelaru
Music,Anttis Instrumentals
,Brallit
,Zack Darshon
Game Engine,FlatRedBall
Machine Learning Framework,Accord.NET
Data Analytics Framework,Keen.IO
Game Framework,MonoGame
Level Design Software,Tiled
Story Editing Software,Articy: Draft
Animation Software,Spriter Pro
Image Editing,GIMP
Celestial Calculations,SunCalc by Vladimir Agafonkin
Development Tools,Glue
,Gum
,Visual Studio
Supervisors,Derek Fewster
,Hannu Toivonen
,Mark Granroth-Wilding
Special Thanks,"Tamra Bagley, for her unwavering support"
,"Link Bagley, for all his ideas"
